code,term,dmd_id
322522000,Diamorphine 10mg tablets,322522000
857211000001104,Diamorphine 10mg tablets,857211000001104
396511000001109,Diamorphine 10mg tablets,396511000001109
295311000001103,Diamorphine 10mg tablets,295311000001103
356111000001105,Diamorphine 10mg tablets,356111000001105
12388911000001104,Diamorphine 100mg capsules,12388911000001104
12315911000001108,Diamorphine 100mg capsules,12315911000001108
11719611000001102,Diamorphine 20mg/5ml oral solution,11719611000001102
11664111000001102,Diamorphine 20mg/5ml oral solution,11664111000001102
11720411000001101,Diamorphine 50mg/5ml oral solution,11720411000001101
11668511000001104,Diamorphine 50mg/5ml oral solution,11668511000001104
12291711000001101,Diamorphine 10mg/5ml oral solution,12291711000001101
12242411000001107,Diamorphine 10mg/5ml oral solution,12242411000001107
11719811000001103,Diamorphine 25mg/5ml oral solution,11719811000001103
11664911000001104,Diamorphine 25mg/5ml oral solution,11664911000001104
12292411000001102,Diamorphine 5mg/5ml oral solution,12292411000001102
12242011000001103,Diamorphine 5mg/5ml oral solution,12242011000001103
11720511000001102,Diamorphine 6mg/5ml oral solution,11720511000001102
11668811000001101,Diamorphine 6mg/5ml oral solution,11668811000001101
11720311000001108,Diamorphine 45mg/5ml oral solution,11720311000001108
11667911000001105,Diamorphine 45mg/5ml oral solution,11667911000001105
11720211000001100,Diamorphine 40mg/5ml oral solution,11720211000001100
11667311000001109,Diamorphine 40mg/5ml oral solution,11667311000001109
11719211000001104,Diamorphine 15mg/5ml oral solution,11719211000001104
11661011000001101,Diamorphine 15mg/5ml oral solution,11661011000001101
11719311000001107,Diamorphine 180mg/5ml oral solution,11719311000001107
11662211000001104,Diamorphine 180mg/5ml oral solution,11662211000001104
11719711000001106,Diamorphine 240mg/5ml oral solution,11719711000001106
11664611000001105,Diamorphine 240mg/5ml oral solution,11664611000001105
11719111000001105,Diamorphine 100mg/5ml oral solution,11719111000001105
11660311000001108,Diamorphine 100mg/5ml oral solution,11660311000001108
11720011000001105,Diamorphine 30mg/5ml oral solution,11720011000001105
11665911000001100,Diamorphine 30mg/5ml oral solution,11665911000001100
11719511000001101,Diamorphine 200mg/5ml oral solution,11719511000001101
11663511000001108,Diamorphine 200mg/5ml oral solution,11663511000001108
13384011000001103,Diamorphine 340mg/5ml oral solution,13384011000001103
13378411000001109,Diamorphine 340mg/5ml oral solution,13378411000001109
13384111000001102,Diamorphine 350mg/5ml oral solution,13384111000001102
13378011000001100,Diamorphine 350mg/5ml oral solution,13378011000001100
13384211000001108,Diamorphine 360mg/5ml oral solution,13384211000001108
13377711000001104,Diamorphine 360mg/5ml oral solution,13377711000001104
13384311000001100,Diamorphine 370mg/5ml oral solution,13384311000001100
13377211000001106,Diamorphine 370mg/5ml oral solution,13377211000001106
13384411000001107,Diamorphine 380mg/5ml oral solution,13384411000001107
13376911000001100,Diamorphine 380mg/5ml oral solution,13376911000001100
13384511000001106,Diamorphine 390mg/5ml oral solution,13384511000001106
13376611000001106,Diamorphine 390mg/5ml oral solution,13376611000001106
13372111000001102,Diamorphine 400mg/5ml oral solution,13372111000001102
13371911000001105,Diamorphine 400mg/5ml oral solution,13371911000001105
13384611000001105,Diamorphine 410mg/5ml oral solution,13384611000001105
13378711000001103,Diamorphine 410mg/5ml oral solution,13378711000001103
15436511000001108,Diamorphine 320mg/5ml oral solution,15436511000001108
15428311000001101,Diamorphine 320mg/5ml oral solution,15428311000001101
15631511000001102,Diamorphine 250mg/5ml oral solution,15631511000001102
15617011000001109,Diamorphine 250mg/5ml oral solution,15617011000001109
15631611000001103,Diamorphine 260mg/5ml oral solution,15631611000001103
15617311000001107,Diamorphine 260mg/5ml oral solution,15617311000001107
15631711000001107,Diamorphine 270mg/5ml oral solution,15631711000001107
15617611000001102,Diamorphine 270mg/5ml oral solution,15617611000001102
15631811000001104,Diamorphine 280mg/5ml oral solution,15631811000001104
15617911000001108,Diamorphine 280mg/5ml oral solution,15617911000001108
15631911000001109,Diamorphine 290mg/5ml oral solution,15631911000001109
15618211000001100,Diamorphine 290mg/5ml oral solution,15618211000001100
15632011000001102,Diamorphine 300mg/5ml oral solution,15632011000001102
15618511000001102,Diamorphine 300mg/5ml oral solution,15618511000001102
15632111000001101,Diamorphine 310mg/5ml oral solution,15632111000001101
15618811000001104,Diamorphine 310mg/5ml oral solution,15618811000001104
15632211000001107,Diamorphine 330mg/5ml oral solution,15632211000001107
15619111000001104,Diamorphine 330mg/5ml oral solution,15619111000001104
19946711000001109,Diamorphine 130mg/5ml oral solution,19946711000001109
19909311000001107,Diamorphine 130mg/5ml oral solution,19909311000001107
322591003,Methadone 5mg tablets,322591003
39815511000001107,Methadone 5mg tablets,39815511000001107
39611611000001102,Methadone 5mg tablets,39611611000001102
39574111000001107,Methadone 5mg tablets,39574111000001107
12389411000001104,Methadone 10mg capsules,12389411000001104
12316811000001106,Methadone 10mg capsules,12316811000001106
12299811000001105,Methadone 30mg capsules,12299811000001105
12245011000001108,Methadone 30mg capsules,12245011000001108
12389811000001102,Methadone 30mg tablets,12389811000001102
12320211000001102,Methadone 30mg tablets,12320211000001102
12300211000001106,Methadone 50mg capsules,12300211000001106
12246111000001103,Methadone 50mg capsules,12246111000001103
12299111000001103,Methadone 100mg capsules,12299111000001103
12245711000001105,Methadone 100mg capsules,12245711000001105
12389911000001107,Methadone 40mg capsules,12389911000001107
12317111000001101,Methadone 40mg capsules,12317111000001101
19722711000001100,Methadone 5mg capsules,19722711000001100
19710311000001108,Methadone 5mg capsules,19710311000001108
29732211000001108,Methadone 50mg tablets,29732211000001108
29729511000001100,Methadone 50mg tablets,29729511000001100
462111000001108,Physeptone 5mg tablets,462111000001108
36127911000001101,Morphine and Cocaine elixir,36127911000001101
8183911000001105,Morphine and Cocaine elixir,8183911000001105
11420211000001107,Morphine and Cocaine elixir,11420211000001107
12141011000001109,Morphine hydrochloride 50mg/5ml oral solution,12141011000001109
12132111000001104,Morphine hydrochloride 50mg/5ml oral solution,12132111000001104
12140611000001107,Morphine hydrochloride 100mg/5ml oral solution,12140611000001107
12130711000001102,Morphine hydrochloride 100mg/5ml oral solution,12130711000001102
12141111000001105,Morphine hydrochloride 5mg/5ml oral solution,12141111000001105
12132411000001109,Morphine hydrochloride 5mg/5ml oral solution,12132411000001109
12140711000001103,Morphine hydrochloride 10mg/5ml oral solution,12140711000001103
12131111000001109,Morphine hydrochloride 10mg/5ml oral solution,12131111000001109
12140911000001101,Morphine hydrochloride 25mg/5ml oral solution,12140911000001101
12131711000001105,Morphine hydrochloride 25mg/5ml oral solution,12131711000001105
12140511000001108,Morphine hydrochloride 1.5mg/5ml oral solution,12140511000001108
12130311000001101,Morphine hydrochloride 1.5mg/5ml oral solution,12130311000001101
12140811000001106,Morphine hydrochloride 15mg/5ml oral solution,12140811000001106
12131411000001104,Morphine hydrochloride 15mg/5ml oral solution,12131411000001104
20146311000001106,Morphine hydrochloride 20mg/5ml oral solution,20146311000001106
20135111000001104,Morphine hydrochloride 20mg/5ml oral solution,20135111000001104
36128611000001106,Morphine sulfate 20mg/ml oral solution sugar free,36128611000001106
36127011000001100,Morphine 200mg modified-release tablets,36127011000001100
16653411000001104,Morphine 200mg modified-release tablets,16653411000001104
36126211000001108,Morphine 100mg modified-release tablets,36126211000001108
36127711000001103,Morphine 60mg modified-release tablets,36127711000001103
36126511000001106,Morphine 10mg modified-release tablets,36126511000001106
36127311000001102,Morphine 30mg modified-release tablets,36127311000001102
322708003,Morphine 10mg tablets,322708003
322709006,Morphine 20mg tablets,322709006
36126811000001109,Morphine 15mg modified-release tablets,36126811000001109
36127511000001108,Morphine 5mg modified-release tablets,36127511000001108
36128311000001101,Morphine sulfate 10mg/5ml oral solution,36128311000001101
3163111000001105,Morphine sulfate 10mg/5ml oral solution,3163111000001105
21665611000001105,Morphine sulfate 10mg/5ml oral solution,21665611000001105
9762411000001102,Morphine sulfate 10mg/5ml oral solution,9762411000001102
24404111000001106,Morphine sulfate 10mg/5ml oral solution,24404111000001106
32424011000001108,Morphine sulfate 10mg/5ml oral solution,32424011000001108
3164911000001105,Morphine sulfate 10mg/5ml oral solution,3164911000001105
18046511000001109,Morphine sulfate 10mg/5ml oral solution,18046511000001109
39051211000001102,Morphine sulfate 10mg/5ml oral solution,39051211000001102
29927111000001108,Morphine sulfate 10mg/5ml oral solution,29927111000001108
33054811000001102,Morphine sulfate 10mg/5ml oral solution,33054811000001102
4389511000001109,Morphine 30mg modified-release granules sachets sugar free,4389511000001109
3631511000001107,Morphine sulfate 30mg/5ml oral solution unit dose vials sugar free,3631511000001107
3631411000001108,Morphine sulfate 100mg/5ml oral solution unit dose vials sugar free,3631411000001108
4389411000001105,Morphine 20mg modified-release granules sachets sugar free,4389411000001105
4110911000001104,Morphine 60mg modified-release granules sachets sugar free,4110911000001104
4110711000001101,Morphine 100mg modified-release granules sachets sugar free,4110711000001101
4110811000001109,Morphine 200mg modified-release granules sachets sugar free,4110811000001109
12144511000001104,Morphine sulfate 50mg/5ml oral solution,12144511000001104
12144311000001105,Morphine sulfate 50mg/5ml oral solution,12144311000001105
12143711000001107,Morphine sulfate 5mg/5ml oral solution,12143711000001107
12143511000001102,Morphine sulfate 5mg/5ml oral solution,12143511000001102
322728004,Morphine 50mg tablets,322728004
12390311000001101,Morphine 30mg capsules,12390311000001101
12323311000001104,Morphine 30mg capsules,12323311000001104
12390411000001108,Morphine 60mg capsules,12390411000001108
12324111000001104,Morphine 60mg capsules,12324111000001104
36127811000001106,Morphine 90mg modified-release capsules,36127811000001106
36126611000001105,Morphine 120mg modified-release capsules,36126611000001105
36126711000001101,Morphine 150mg modified-release capsules,36126711000001101
12390211000001109,Morphine 200mg capsules,12390211000001109
12322711000001108,Morphine 200mg capsules,12322711000001108
12212211000001102,Morphine sulfate 20mg/5ml oral solution,12212211000001102
12201611000001108,Morphine sulfate 20mg/5ml oral solution,12201611000001108
36127111000001104,Morphine 20mg modified-release capsules,36127111000001104
36127411000001109,Morphine 50mg modified-release capsules,36127411000001109
36125811000001101,Morphine 100mg modified-release capsules,36125811000001101
12143911000001109,Morphine sulfate 75mg/5ml oral solution,12143911000001109
12142911000001102,Morphine sulfate 75mg/5ml oral solution,12142911000001102
36126411000001107,Morphine 10mg modified-release capsules,36126411000001107
36127211000001105,Morphine 30mg modified-release capsules,36127211000001105
36127611000001107,Morphine 60mg modified-release capsules,36127611000001107
36126911000001104,Morphine 200mg modified-release capsules,36126911000001104
12185911000001104,Morphine sulfate 1g/5ml oral solution,12185911000001104
12153411000001104,Morphine sulfate 1g/5ml oral solution,12153411000001104
12143811000001104,Morphine sulfate 60mg/5ml oral solution,12143811000001104
12143211000001100,Morphine sulfate 60mg/5ml oral solution,12143211000001100
12186311000001105,Morphine sulfate 30mg/5ml oral solution,12186311000001105
12149011000001108,Morphine sulfate 30mg/5ml oral solution,12149011000001108
12144011000001107,Morphine sulfate 80mg/5ml oral solution,12144011000001107
12142611000001108,Morphine sulfate 80mg/5ml oral solution,12142611000001108
12186211000001102,Morphine sulfate 3.35mg/5ml oral solution,12186211000001102
12151111000001108,Morphine sulfate 3.35mg/5ml oral solution,12151111000001108
12300511000001109,Morphine sulfate 500micrograms/5ml oral solution,12300511000001109
12247011000001101,Morphine sulfate 500micrograms/5ml oral solution,12247011000001101
12186511000001104,Morphine sulfate 40mg/5ml oral solution,12186511000001104
12148011000001103,Morphine sulfate 40mg/5ml oral solution,12148011000001103
12186111000001108,Morphine sulfate 2mg/5ml oral solution,12186111000001108
12151411000001103,Morphine sulfate 2mg/5ml oral solution,12151411000001103
12185811000001109,Morphine sulfate 1.5mg/5ml oral solution,12185811000001109
12156211000001105,Morphine sulfate 1.5mg/5ml oral solution,12156211000001105
12186011000001107,Morphine sulfate 1mg/5ml oral solution,12186011000001107
12152411000001108,Morphine sulfate 1mg/5ml oral solution,12152411000001108
12186411000001103,Morphine sulfate 3mg/5ml oral solution,12186411000001103
12148311000001100,Morphine sulfate 3mg/5ml oral solution,12148311000001100
3521311000001108,Morphine sulfate 10mg/5ml oral solution unit dose vials sugar free,3521311000001108
19796111000001108,Morphine sulfate 10mg/5ml oral solution unit dose vials sugar free,19796111000001108
40491811000001100,Morphine 2.5mg orodispersible tablets sugar free,40491811000001100
40491611000001104,Morphine 10mg orodispersible tablets sugar free,40491611000001104
40491711000001108,Morphine 1mg orodispersible tablets sugar free,40491711000001108
40491911000001105,Morphine 20mg orodispersible tablets sugar free,40491911000001105
40492011000001103,Morphine 30mg orodispersible tablets sugar free,40492011000001103
40492111000001102,Morphine 5mg orodispersible tablets sugar free,40492111000001102
3077711000001104,MST Continus 10mg tablets,3077711000001104
3078711000001103,MST Continus 30mg tablets,3078711000001103
2883211000001103,MST Continus 60mg tablets,2883211000001103
2883611000001101,MST Continus 100mg tablets,2883611000001101
394011000001106,MST Continus 200mg tablets,394011000001106
4379311000001107,MST Continus suspension 20mg granules sachets,4379311000001107
4380011000001109,MST Continus suspension 30mg granules sachets,4380011000001109
4088311000001108,MST Continus suspension 60mg granules sachets,4088311000001108
4088611000001103,MST Continus suspension 100mg granules sachets,4088611000001103
4089211000001105,MST Continus suspension 200mg granules sachets,4089211000001105
922411000001105,MST Continus 5mg tablets,922411000001105
272811000001105,MST Continus 15mg tablets,272811000001105
3453511000001105,Oramorph 20mg/ml concentrated oral solution,3453511000001105
3164311000001109,Oramorph 10mg/5ml oral solution,3164311000001109
3331611000001103,Oramorph 10mg/5ml oral solution unit dose vials,3331611000001103
3609711000001109,Oramorph 30mg/5ml oral solution unit dose vials,3609711000001109
3608411000001106,Oramorph 100mg/5ml oral solution unit dose vials,3608411000001106
2898611000001107,Sevredol 10mg tablets,2898611000001107
3077311000001103,Sevredol 20mg tablets,3077311000001103
3079311000001108,Sevredol 50mg tablets,3079311000001108
3164111000001107,Sevredol 10mg/5ml oral solution,3164111000001107
3451411000001107,Sevredol 20mg/ml concentrated oral solution,3451411000001107
3651811000001106,MXL 30mg capsules,3651811000001106
3778211000001107,MXL 60mg capsules,3778211000001107
3882611000001101,MXL 90mg capsules,3882611000001101
3883211000001109,MXL 120mg capsules,3883211000001109
3882911000001107,MXL 150mg capsules,3882911000001107
4388011000001106,MXL 200mg capsules,4388011000001106
3881711000001103,Morcap SR 20mg capsules,3881711000001103
4035011000001109,Morcap SR 50mg capsules,4035011000001109
3882211000001103,Morcap SR 100mg capsules,3882211000001103
3652111000001109,Zomorph 10mg modified-release capsules,3652111000001109
3651611000001107,Zomorph 30mg modified-release capsules,3651611000001107
3778011000001102,Zomorph 60mg modified-release capsules,3778011000001102
3881611000001107,Zomorph 100mg modified-release capsules,3881611000001107
4035511000001101,Zomorph 200mg modified-release capsules,4035511000001101
3075211000001103,Filnarine SR 10mg tablets,3075211000001103
3078911000001101,Filnarine SR 30mg tablets,3078911000001101
93411000001103,Filnarine SR 60mg tablets,93411000001103
219511000001108,Filnarine SR 100mg tablets,219511000001108
14930611000001104,Filnarine SR 200mg tablets,14930611000001104
4525911000001109,Morphgesic SR 10mg tablets,4525911000001109
4526811000001107,Morphgesic SR 30mg tablets,4526811000001107
4527211000001108,Morphgesic SR 60mg tablets,4527211000001108
4527911000001104,Morphgesic SR 100mg tablets,4527911000001104
4526311000001103,Rhotard Morphine SR 10mg tablets,4526311000001103
4527011000001103,Rhotard Morphine SR 30mg tablets,4527011000001103
4527411000001107,Rhotard Morphine SR 60mg tablets,4527411000001107
4528311000001104,Rhotard Morphine SR 100mg tablets,4528311000001104
40471711000001100,Actimorph 2.5mg orodispersible tablets,40471711000001100
40476111000001105,Actimorph 10mg orodispersible tablets,40476111000001105
40467911000001100,Actimorph 1mg orodispersible tablets,40467911000001100
40477011000001107,Actimorph 20mg orodispersible tablets,40477011000001107
40469911000001107,Actimorph 30mg orodispersible tablets,40469911000001107
40479711000001101,Actimorph 5mg orodispersible tablets,40479711000001101
322600003,Pentazocine 50mg capsules,322600003
3794211000001106,Pentazocine 50mg capsules,3794211000001106
3794711000001104,Pentazocine 50mg capsules,3794711000001104
3796011000001106,Pentazocine 50mg capsules,3796011000001106
24625311000001102,Pentazocine 50mg capsules,24625311000001102
37773211000001107,Pentazocine 50mg capsules,37773211000001107
26855211000001107,Pentazocine 50mg capsules,26855211000001107
3795311000001104,Pentazocine 50mg capsules,3795311000001104
39887711000001106,Pentazocine 50mg capsules,39887711000001106
15155311000001105,Pentazocine 50mg capsules,15155311000001105
3795711000001100,Pentazocine 50mg capsules,3795711000001100
3795111000001101,Pentazocine 50mg capsules,3795111000001101
322601004,Pentazocine 25mg tablets,322601004
3790811000001102,Pentazocine 25mg tablets,3790811000001102
3791311000001101,Pentazocine 25mg tablets,3791311000001101
3792211000001102,Pentazocine 25mg tablets,3792211000001102
37773411000001106,Pentazocine 25mg tablets,37773411000001106
4743711000001108,Pentazocine 25mg tablets,4743711000001108
39178011000001106,Pentazocine 25mg tablets,39178011000001106
18167711000001104,Pentazocine 25mg tablets,18167711000001104
15155111000001108,Pentazocine 25mg tablets,15155111000001108
3791611000001106,Pentazocine 25mg tablets,3791611000001106
21844911000001103,Pentazocine 25mg tablets,21844911000001103
3791911000001100,Pentazocine 25mg tablets,3791911000001100
3792511000001104,Fortral 25mg tablets,3792511000001104
39702511000001101,Pethidine 50mg tablets,39702511000001101
269811000001107,Pethidine 50mg tablets,269811000001107
313711000001105,Pethidine 50mg tablets,313711000001105
27996011000001107,Pethidine 50mg tablets,27996011000001107
30076111000001101,Pethidine 50mg tablets,30076111000001101
38956411000001100,Pethidine 50mg tablets,38956411000001100
257811000001105,Pethidine 50mg tablets,257811000001105
39186011000001103,Pethidine 50mg tablets,39186011000001103
21666011000001107,Pethidine 50mg tablets,21666011000001107
12212611000001100,Pethidine 25mg/5ml oral solution,12212611000001100
12202111000001105,Pethidine 25mg/5ml oral solution,12202111000001105
12106611000001104,Pethidine 50mg/5ml oral solution,12106611000001104
12104411000001105,Pethidine 50mg/5ml oral solution,12104411000001105
12104711000001104,Pethidine 10mg/5ml oral solution,12104711000001104
12102911000001106,Pethidine 10mg/5ml oral solution,12102911000001106
12106411000001102,Pethidine 40mg/5ml oral solution,12106411000001102
12103811000001109,Pethidine 40mg/5ml oral solution,12103811000001109
12106211000001101,Pethidine 30mg/5ml oral solution,12106211000001101
12103211000001108,Pethidine 30mg/5ml oral solution,12103211000001108
12106511000001103,Pethidine 45mg/5ml oral solution,12106511000001103
12104111000001100,Pethidine 45mg/5ml oral solution,12104111000001100
12106311000001109,Pethidine 35mg/5ml oral solution,12106311000001109
12103511000001106,Pethidine 35mg/5ml oral solution,12103511000001106
12303411000001102,Pethidine 50mg capsules,12303411000001102
12247311000001103,Pethidine 50mg capsules,12247311000001103
3546911000001102,Generic Migraleve Pink tablets,3546911000001102
3361311000001102,Migraleve Pink tablets,3361311000001102
36045211000001108,Ibuprofen 300mg modified-release / Codeine 20mg tablets,36045211000001108
329683004,Ibuprofen 200mg / Codeine 12.8mg tablets,329683004
3915411000001104,Nurofen Plus tablets,3915411000001104
3420111000001109,Codafen Continus tablets,3420111000001109
8092711000001106,Cuprofen PLUS tablets,8092711000001106
3916211000001109,Solpaflex tablets,3916211000001109
31004511000001103,Boots Ibuprofen and Codeine 200mg/12.8mg tablets,31004511000001103
10194911000001107,Solpadeine Migraine Ibuprofen & Codeine tablets,10194911000001107
317359005,VMP previous to 39707511000001103,317359005
317382007,VMP previous to 14610811000001109,317382007
320957002,VMP previous to 15065911000001106,320957002
320959004,VMP previous to 35370211000001104,320959004
320962001,VMP previous to 38896411000001100,320962001
320970006,VMP previous to 36123011000001106,320970006
320988003,VMP previous to 36049111000001100,320988003
322310004,VMP previous to 39695111000001108,322310004
322312007,VMP previous to 39690311000001103,322312007
322440003,VMP previous to 36128311000001101,322440003
322486001,VMP previous to 36127911000001101,322486001
322505002,VMP previous to 36566111000001100,322505002
322539003,VMP previous to 39708511000001104,322539003
322540001,VMP previous to 36098611000001109,322540001
322546007,VMP previous to 39112411000001109,322546007
322550000,VMP previous to 39112511000001108,322550000
322551001,VMP previous to 39112611000001107,322551001
322553003,VMP previous to 39708711000001109,322553003
322556006,VMP previous to 39689711000001107,322556006
322612004,VMP previous to 39702511000001101,322612004
322626008,VMP previous to 35920311000001103,322626008
322627004,VMP previous to 35920611000001108,322627004
322628009,VMP previous to 35920811000001107,322628009
322633008,VMP previous to 39714911000001102,322633008
322636000,VMP previous to 35940111000001103,322636000
322637009,VMP previous to 35920211000001106,322637009
322638004,VMP previous to 35920511000001109,322638004
322639007,VMP previous to 35920711000001104,322639007
322662009,VMP previous to 35921211000001100,322662009
322663004,VMP previous to 35920911000001102,322663004
322664005,VMP previous to 35921011000001105,322664005
322669000,VMP previous to 36057411000001103,322669000
322670004,VMP previous to 36057611000001100,322670004
322671000,VMP previous to 36057711000001109,322671000
322672007,VMP previous to 36057211000001102,322672007
322673002,VMP previous to 36057311000001105,322673002
322689004,VMP previous to 36131211000001102,322689004
322690008,VMP previous to 36130011000001103,322690008
322694004,VMP previous to 36129511000001101,322694004
322695003,VMP previous to 36130411000001107,322695003
322696002,VMP previous to 36130911000001104,322696002
322697006,VMP previous to 36131511000001104,322697006
322710001,VMP previous to 36127511000001108,322710001
322711002,VMP previous to 36126511000001106,322711002
322712009,VMP previous to 36126811000001109,322712009
322713004,VMP previous to 36127311000001102,322713004
322714005,VMP previous to 36127711000001103,322714005
322715006,VMP previous to 36126211000001108,322715006
322716007,VMP previous to 36127011000001100,322716007
322720006,VMP previous to 36126411000001107,322720006
322721005,VMP previous to 36127211000001105,322721005
322722003,VMP previous to 36127611000001107,322722003
322723008,VMP previous to 36125811000001101,322723008
322730002,VMP previous to 36127811000001106,322730002
322731003,VMP previous to 36126611000001105,322731003
322732005,VMP previous to 36126711000001101,322732005
322733000,VMP previous to 36126911000001104,322733000
322741000,VMP previous to 36127111000001104,322741000
322742007,VMP previous to 36127411000001109,322742007
322761006,VMP previous to 36128611000001106,322761006
329713000,VMP previous to 36045211000001108,329713000
35921111000001106,VMP previous to 322623000,35921111000001106
407919006,VMP previous to 36131011000001107,407919006
444885002,VMP previous to 36130711000001101,444885002
444958008,VMP previous to 36130211000001108,444958008
445146000,VMP previous to 36131311000001105,445146000
42009411000001103,VMP subsequent to 322379008,42009411000001103
42009511000001104,VMP subsequent to 322366004,42009511000001104
42009611000001100,VMP subsequent to 322323006,42009611000001100
42009711000001109,VMP subsequent to 322365000,42009711000001109
42009811000001101,VMP subsequent to 322341003,42009811000001101
42009911000001106,VMP subsequent to 322325004,42009911000001106
42010011000001101,VMP subsequent to 322344006,42010011000001101
42010111000001100,VMP subsequent to 322343000,42010111000001100
42010211000001106,VMP subsequent to 322307006,42010211000001106
42010311000001103,VMP subsequent to 322502004,42010311000001103
42010411000001105,VMP subsequent to 322503009,42010411000001105
42010511000001109,VMP subsequent to 322504003,42010511000001109
42010611000001108,VMP subsequent to 322311000,42010611000001108
42010711000001104,VMP subsequent to 322367008,42010711000001104
42010811000001107,VMP subsequent to 322368003,42010811000001107
42010911000001102,VMP subsequent to 322515008,42010911000001102
42011011000001105,VMP subsequent to 322514007,42011011000001105
42011111000001106,VMP subsequent to 322519002,42011111000001106
42011411000001101,VMP subsequent to 322522000,42011411000001101
42012811000001108,VMP subsequent to 322665006,42012811000001108
42012911000001103,VMP subsequent to 322667003,42012911000001103
42014811000001102,VMP subsequent to 322708003,42014811000001102
42014911000001107,VMP subsequent to 322709006,42014911000001107
42015011000001107,VMP subsequent to 322728004,42015011000001107
42015811000001101,VMP subsequent to 322692000,42015811000001101
42015911000001106,VMP subsequent to 322693005,42015911000001106
42016011000001103,VMP subsequent to 322691007,42016011000001103
42016211000001108,VMP subsequent to 322601004,42016211000001108
42016311000001100,VMP subsequent to 322600003,42016311000001100
42017511000001108,VMP subsequent to 442472008,42017511000001108
42017611000001107,VMP subsequent to 442341005,42017611000001107
42017711000001103,VMP subsequent to 322646003,42017711000001103
42017811000001106,VMP subsequent to 322623000,42017811000001106
42017911000001101,VMP subsequent to 322645004,42017911000001101
42104611000001105,VMP subsequent to 329683004,42104611000001105
42385311000001106,VMP subsequent to 322591003,42385311000001106
